product_id,product_name,category,price,description_raw
670acc5c-b321-4f21-8dd8-eb85b04d3376,Beleza - Fugit Lavanda,Beleza,2830.07,Incrível quis feito de material premium. Ideal para Oftalmologista. Cores disponíveis: Glicínia. Garantia de 2 meses. Dimensões: 92cm. Peso: 8kg.
e3b137fc-0a34-40fc-9918-ee461497d658,Roupas - Non Terracota,Roupas,4099.52,Incrível iste feito de material premium. Ideal para Radioterapêutico. Cores disponíveis: Bronze. Garantia de 11 meses. Dimensões: 83cm. Peso: 1kg.
f63fce41-3a9a-4a5e-9761-32ed069f14f1,Eletrônicos - Veniam Verde-azulado,Eletrônicos,1922.98,Incrível repellat feito de material premium. Ideal para Promotor público/de justiça. Cores disponíveis: Amarelo brasilis. Garantia de 1 meses. Dimensões: 71cm. Peso: 10kg.
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,Móveis - Fugiat Mocassim,Móveis,2333.43,Incrível animi feito de material premium. Ideal para Coordenador. Cores disponíveis: Jade. Garantia de 5 meses. Dimensões: 51cm. Peso: 1kg.
ea83bf00-7135-4221-a6c9-537f84dad06a,Eletrônicos - Hic Azul petróleo,Eletrônicos,297.27,Incrível reprehenderit feito de material premium. Ideal para Marketeiro. Cores disponíveis: Pêssego. Garantia de 3 meses. Dimensões: 32cm. Peso: 7kg.
175ba98d-f814-4102-bde1-bdfed0725b5c,Beleza - Optio Cinza,Beleza,2265.88,Incrível nemo feito de material premium. Ideal para Gerente de banco. Cores disponíveis: Cinza ardósia claro. Garantia de 11 meses. Dimensões: 86cm. Peso: 1kg.
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Esportes - Iure Eucalipto,Esportes,1733.61,Incrível voluptate feito de material premium. Ideal para Operador de bombas. Cores disponíveis: Castanho avermelhado. Garantia de 7 meses. Dimensões: 91cm. Peso: 8kg.
d045dd1c-6684-49e3-b1f8-343ea99f1318,Esportes - Quo Amarelo esverdeado,Esportes,2876.59,Incrível odit feito de material premium. Ideal para Biblioteconomista. Cores disponíveis: Ciano escuro. Garantia de 10 meses. Dimensões: 49cm. Peso: 10kg.
f85e06a1-1dad-49b2-92c2-1221409d3602,Beleza - Necessitatibus Vermelho violeta,Beleza,1130.28,Incrível quam feito de material premium. Ideal para Açougueiro. Cores disponíveis: Quartzo. Garantia de 5 meses. Dimensões: 68cm. Peso: 9kg.
69ca97d2-7644-44fd-8ae7-69edde8ede0b,Móveis - Asperiores Azul real,Móveis,1020.87,Incrível quas feito de material premium. Ideal para Hostess. Cores disponíveis: Ouro. Garantia de 12 meses. Dimensões: 48cm. Peso: 4kg.
71299889-a01a-4992-bf9d-3e64c1a6423b,Roupas - Asperiores Azul violeta,Roupas,3162.54,Incrível fugiat feito de material premium. Ideal para Polidor de produção. Cores disponíveis: Azul céu claro. Garantia de 8 meses. Dimensões: 18cm. Peso: 5kg.
e17f29e1-7028-4046-89bc-473fed7bf656,Eletrônicos - Voluptatem Laranja claro,Eletrônicos,4545.85,Incrível cupiditate feito de material premium. Ideal para Ambientalista. Cores disponíveis: Pardo. Garantia de 1 meses. Dimensões: 77cm. Peso: 4kg.
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Esportes - Dolore Ciano claro,Esportes,4623.41,Incrível quod feito de material premium. Ideal para Agente de combate à endemias. Cores disponíveis: Marrom claro. Garantia de 11 meses. Dimensões: 92cm. Peso: 7kg.
fe049059-3985-4b62-97dc-8eff687213f9,Beleza - Cum Índigo,Beleza,834.33,Incrível cumque feito de material premium. Ideal para Tabelião. Cores disponíveis: Verde primavera. Garantia de 9 meses. Dimensões: 77cm. Peso: 4kg.
b77350ca-eec2-49dc-bf95-897c276aa6ce,Eletrônicos - Illum Lima,Eletrônicos,4387.9,Incrível voluptatibus feito de material premium. Ideal para Engenheiro naval. Cores disponíveis: Fandango. Garantia de 10 meses. Dimensões: 44cm. Peso: 8kg.
78e3654b-faf1-4ff0-bb85-179ad5b077e0,Beleza - Exercitationem Herbal,Beleza,2564.94,Incrível quod feito de material premium. Ideal para Clarinetista. Cores disponíveis: Dourado escuro. Garantia de 8 meses. Dimensões: 88cm. Peso: 4kg.
821c1336-9970-4f60-abff-8d1530cbd755,Eletrônicos - Deleniti Vermelho violeta,Eletrônicos,2540.07,Incrível atque feito de material premium. Ideal para Engenheiro sanitarista. Cores disponíveis: Urucum. Garantia de 1 meses. Dimensões: 98cm. Peso: 5kg.
57021049-6a39-4aa6-9aba-c50dca3dd859,Móveis - Quae Cardo,Móveis,2455.63,Incrível a feito de material premium. Ideal para Escritor. Cores disponíveis: Sépia. Garantia de 12 meses. Dimensões: 51cm. Peso: 2kg.
9475dbc9-9641-4ced-9664-d2644c6e27ff,Esportes - Unde Laranja escuro,Esportes,623.63,Incrível distinctio feito de material premium. Ideal para Médico nuclear. Cores disponíveis: Mamão batido. Garantia de 7 meses. Dimensões: 59cm. Peso: 5kg.
8d4a75b8-551a-48ea-985a-0afa7bfdcc12,Beleza - Quisquam Creme de menta,Beleza,190.46,Incrível odit feito de material premium. Ideal para Gagsman. Cores disponíveis: Vermelho. Garantia de 4 meses. Dimensões: 50cm. Peso: 9kg.
3d225c30-b28f-41de-bb14-0bc3304b8590,Esportes - Rem Dourado escuro,Esportes,3544.49,Incrível eveniet feito de material premium. Ideal para Letrista. Cores disponíveis: Amarelo queimado. Garantia de 12 meses. Dimensões: 65cm. Peso: 7kg.
b489d070-7914-48a8-bea4-ff31517400f8,Móveis - Modi Dourado escuro,Móveis,4227.58,Incrível ut feito de material premium. Ideal para Taxidermista/Embalsamador. Cores disponíveis: Azul escuro. Garantia de 1 meses. Dimensões: 72cm. Peso: 6kg.
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,Eletrônicos - Provident Nyanza,Eletrônicos,2531.96,Incrível iure feito de material premium. Ideal para Cabeleireiro. Cores disponíveis: Violeta claro. Garantia de 6 meses. Dimensões: 32cm. Peso: 3kg.
86a4bae4-1986-44b2-b0b7-e868d85480f0,Beleza - Odit Água,Beleza,3040.84,Incrível dicta feito de material premium. Ideal para Lenhador. Cores disponíveis: Vermelho. Garantia de 8 meses. Dimensões: 98cm. Peso: 7kg.
1327f1bc-2784-478f-b84f-16b3a79fbfaf,Beleza - Optio Verde escuro,Beleza,4459.91,Incrível fuga feito de material premium. Ideal para Gestor ambiental. Cores disponíveis: Ouro. Garantia de 3 meses. Dimensões: 13cm. Peso: 4kg.
148f8b74-a65b-41f2-a5c1-7795b15516bc,Esportes - Iure Vermelho indiano,Esportes,3867.75,Incrível veniam feito de material premium. Ideal para Personal stylist. Cores disponíveis: Creme. Garantia de 12 meses. Dimensões: 41cm. Peso: 8kg.
b7fddd71-a075-4927-9110-b492f4427e0b,Roupas - Placeat Violeta claro,Roupas,4228.57,Incrível quis feito de material premium. Ideal para Apicultor. Cores disponíveis: Orquídea. Garantia de 4 meses. Dimensões: 46cm. Peso: 3kg.
af34cf65-a193-44b2-bc19-e71d118405ad,Esportes - Illo Branco fantasma,Esportes,3468.55,Incrível consectetur feito de material premium. Ideal para Marechal. Cores disponíveis: Azul areado. Garantia de 11 meses. Dimensões: 62cm. Peso: 10kg.
df615a5c-b432-4070-a23d-4c2fc2a79689,Beleza - Consequuntur Glitter,Beleza,1793.06,Incrível doloremque feito de material premium. Ideal para Terapeuta floral. Cores disponíveis: Cereja Hollywood. Garantia de 9 meses. Dimensões: 69cm. Peso: 1kg.
530a37df-0bc6-4066-8769-165fe746ccb9,Móveis - Aspernatur Cenoura,Móveis,2687.78,Incrível magnam feito de material premium. Ideal para Intérprete de Bíblias. Cores disponíveis: Fúcsia. Garantia de 5 meses. Dimensões: 42cm. Peso: 1kg.
697c3923-87fa-441a-be83-b91f25440fe0,Eletrônicos - Recusandae Rosa danação,Eletrônicos,2402.56,Incrível ducimus feito de material premium. Ideal para Continuista. Cores disponíveis: Azul médio. Garantia de 5 meses. Dimensões: 71cm. Peso: 1kg.
61ee6c5b-deef-480f-9c07-a75114374509,Roupas - Sit Rosa danação,Roupas,339.55,Incrível excepturi feito de material premium. Ideal para Operador de vídeo. Cores disponíveis: Naval. Garantia de 5 meses. Dimensões: 57cm. Peso: 8kg.
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,Móveis - Facere Independência,Móveis,1716.51,Incrível facere feito de material premium. Ideal para Técnico em rede. Cores disponíveis: Água-marinha. Garantia de 2 meses. Dimensões: 56cm. Peso: 2kg.
e6b5a92c-771a-4655-8dfc-6ee0e61ede90,Roupas - Illo Rosa claro,Roupas,3375.36,Incrível quisquam feito de material premium. Ideal para Comprador. Cores disponíveis: Azul aço claro. Garantia de 1 meses. Dimensões: 85cm. Peso: 9kg.
fcd6bdca-5876-4d09-b1fa-f665711533f3,Esportes - Repudiandae Cereja Hollywood,Esportes,2366.38,Incrível tempore feito de material premium. Ideal para Maestro. Cores disponíveis: Rosa forte. Garantia de 12 meses. Dimensões: 58cm. Peso: 10kg.
4d57d880-d865-469a-b4f3-310340066ff2,Móveis - Eius Dourado escuro,Móveis,611.94,Incrível perspiciatis feito de material premium. Ideal para Cambista. Cores disponíveis: Branco fumaça. Garantia de 3 meses. Dimensões: 82cm. Peso: 8kg.
9326dffd-5be4-4f51-9269-869861a11729,Roupas - Impedit Roxo brasilis,Roupas,2845.11,Incrível impedit feito de material premium. Ideal para Agrônomo. Cores disponíveis: Verde primavera médio. Garantia de 12 meses. Dimensões: 85cm. Peso: 8kg.
0212b554-4644-48b4-a553-867da881bfd3,Beleza - Recusandae Vermelho violeta,Beleza,1781.84,Incrível vitae feito de material premium. Ideal para Artista plástico. Cores disponíveis: Oliva. Garantia de 6 meses. Dimensões: 61cm. Peso: 2kg.
e776b886-d534-4e1d-bf29-84f5bec39a37,Roupas - Illo Verde amarelado,Roupas,713.64,Incrível eum feito de material premium. Ideal para Recreador. Cores disponíveis: Verde lima. Garantia de 2 meses. Dimensões: 100cm. Peso: 2kg.
30ac7d7b-a2f9-43a3-b810-ae665a31b4cc,Esportes - Sit Bronze,Esportes,2232.92,Incrível veritatis feito de material premium. Ideal para Vigia parlamentar. Cores disponíveis: Turquesa. Garantia de 11 meses. Dimensões: 90cm. Peso: 4kg.
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Beleza - Sunt Azul ardósia,Beleza,2718.47,Incrível sunt feito de material premium. Ideal para Surfista. Cores disponíveis: Amarelo ouro claro. Garantia de 7 meses. Dimensões: 95cm. Peso: 2kg.
088a93ec-70d9-49f8-89e2-60744f1639a0,Beleza - Repellendus Coral,Beleza,1820.2,Incrível delectus feito de material premium. Ideal para Biomédico. Cores disponíveis: Cenoura. Garantia de 9 meses. Dimensões: 49cm. Peso: 1kg.
2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,Eletrônicos - Eligendi Azul céu claro,Eletrônicos,1450.22,Incrível quis feito de material premium. Ideal para Imunologista. Cores disponíveis: Magenta. Garantia de 10 meses. Dimensões: 34cm. Peso: 9kg.
d499da99-45c4-4a3e-a9da-484a80759f1f,Eletrônicos - Doloremque Caqui escuro,Eletrônicos,2360.37,Incrível perspiciatis feito de material premium. Ideal para Estoquista. Cores disponíveis: Triássico. Garantia de 4 meses. Dimensões: 61cm. Peso: 3kg.
1d7bc313-cde2-4f1c-96b6-0afcded255d0,Roupas - Omnis Azul aço,Roupas,4438.61,Incrível dicta feito de material premium. Ideal para Eletricista de automóveis. Cores disponíveis: Vermelho violeta pálido. Garantia de 4 meses. Dimensões: 29cm. Peso: 7kg.
fadd7ea3-aca5-42fd-b966-442aad238d36,Eletrônicos - Nam Vermelho enegrecido,Eletrônicos,3670.52,Incrível quos feito de material premium. Ideal para Imunologista. Cores disponíveis: Azul ardósia médio. Garantia de 10 meses. Dimensões: 68cm. Peso: 1kg.
43b38eb4-0390-4c5d-a502-d6a2ca6a2224,Beleza - Quidem Azul celeste pernambucano,Beleza,3572.57,Incrível odit feito de material premium. Ideal para Instalador de linha telefônica. Cores disponíveis: Rosa Choque. Garantia de 7 meses. Dimensões: 39cm. Peso: 9kg.
95a5bafa-431d-429f-ac1e-86d8bfbf397b,Beleza - Modi Verde pálido,Beleza,3575.18,Incrível tempore feito de material premium. Ideal para Instrumentista musical. Cores disponíveis: Azul brasilis. Garantia de 4 meses. Dimensões: 56cm. Peso: 6kg.
066803ee-78b2-4549-bbdb-c09eacc216a0,Roupas - Sit Zinco,Roupas,898.14,Incrível ratione feito de material premium. Ideal para Gastrônomo. Cores disponíveis: Orquídea escura. Garantia de 7 meses. Dimensões: 34cm. Peso: 9kg.
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,Roupas - Officiis Roxo brasilis,Roupas,2635.73,Incrível incidunt feito de material premium. Ideal para Taifeiro. Cores disponíveis: Esmeralda. Garantia de 10 meses. Dimensões: 94cm. Peso: 7kg.
f23e323d-0b9b-4934-a3c8-6d301dde7969,Eletrônicos - Amet Cereja,Eletrônicos,1179.38,Incrível possimus feito de material premium. Ideal para Capoeirista. Cores disponíveis: Azul ardósia. Garantia de 6 meses. Dimensões: 35cm. Peso: 9kg.
22bae10e-899c-4782-a323-6d1a3c1bdacc,Móveis - Molestias Herbal,Móveis,1578.12,Incrível maxime feito de material premium. Ideal para Técnico tributarista. Cores disponíveis: Tomate. Garantia de 12 meses. Dimensões: 30cm. Peso: 5kg.
6b4be411-8a4a-4e2d-b22b-5b98b24cc64f,Móveis - Repudiandae Tomate,Móveis,4373.01,Incrível dolor feito de material premium. Ideal para Lixeiro/Coletor de lixo. Cores disponíveis: Quantum. Garantia de 1 meses. Dimensões: 95cm. Peso: 9kg.
9d9b6231-7d45-48ef-956c-e8ea19597b5a,Roupas - Nemo Carmim clássico,Roupas,4326.81,Incrível aliquid feito de material premium. Ideal para Telegrafista. Cores disponíveis: Couro. Garantia de 9 meses. Dimensões: 37cm. Peso: 7kg.
f3579560-71d7-4665-b181-8dcf379efc6e,Eletrônicos - Ex Vermelho indiano,Eletrônicos,3451.7,Incrível magni feito de material premium. Ideal para Broker/Corretor da bolsa de valores. Cores disponíveis: Rosa embaçado. Garantia de 8 meses. Dimensões: 86cm. Peso: 9kg.
fa53e34d-e6d5-401d-8b62-1d415e09a9ee,Roupas - Tenetur Concha,Roupas,2246.13,Incrível assumenda feito de material premium. Ideal para Kite-surfer. Cores disponíveis: Carmim carnáceo. Garantia de 10 meses. Dimensões: 56cm. Peso: 8kg.
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,Móveis - Odit Azul ardósia médio,Móveis,3567.53,Incrível ut feito de material premium. Ideal para Diretor de fotografia. Cores disponíveis: Preto. Garantia de 8 meses. Dimensões: 12cm. Peso: 10kg.
0577aea9-f899-4246-98de-8ebba3b5cece,Roupas - Architecto Verde espectro,Roupas,4157.03,Incrível iusto feito de material premium. Ideal para Engenheiro cartográfico. Cores disponíveis: Azul celeste. Garantia de 11 meses. Dimensões: 97cm. Peso: 9kg.
11906f50-3488-4a46-9088-2eafc9776598,Beleza - Quod Azul,Beleza,3559.72,Incrível repudiandae feito de material premium. Ideal para Dublador. Cores disponíveis: Verde mar médio. Garantia de 1 meses. Dimensões: 76cm. Peso: 2kg.
c63d04ee-541c-4a86-bba5-cd2fdea45c19,Móveis - Dignissimos Verde espectro,Móveis,1187.48,Incrível saepe feito de material premium. Ideal para Acupunturista. Cores disponíveis: Carmim carnáceo. Garantia de 3 meses. Dimensões: 58cm. Peso: 6kg.
fcce96f6-250a-4578-bbe9-4499dbc080fd,Beleza - Delectus Maná,Beleza,3639.33,Incrível explicabo feito de material premium. Ideal para Controller. Cores disponíveis: Azul cadete. Garantia de 4 meses. Dimensões: 92cm. Peso: 6kg.
21bddb41-0699-4731-9dcf-8766a93b12cd,Beleza - Accusantium Concha,Beleza,837.92,Incrível ex feito de material premium. Ideal para Protesista. Cores disponíveis: Cinza ardósia claro. Garantia de 8 meses. Dimensões: 72cm. Peso: 9kg.
0d6a05b3-43ef-4016-ac9b-662e040a3aae,Móveis - Debitis Tijolo refratário,Móveis,906.4,Incrível nihil feito de material premium. Ideal para Pedreiro. Cores disponíveis: Azul camarada. Garantia de 3 meses. Dimensões: 25cm. Peso: 9kg.
72c22a16-79eb-4168-9045-56e5bee3eb79,Roupas - Magni Limão,Roupas,2301.83,Incrível rerum feito de material premium. Ideal para Cameraman. Cores disponíveis: Heliotrópio. Garantia de 10 meses. Dimensões: 84cm. Peso: 3kg.
9d77a45e-f206-4269-b8b7-7c0780fb9296,Roupas - Aperiam Siena,Roupas,4200.92,Incrível unde feito de material premium. Ideal para Peão de rodeiro. Cores disponíveis: Cereja. Garantia de 4 meses. Dimensões: 62cm. Peso: 8kg.
07f97d05-f6ca-4b8b-a4b1-f99175424646,Beleza - Assumenda Jasmine,Beleza,4357.61,Incrível natus feito de material premium. Ideal para Maitre. Cores disponíveis: Rosa embaçado. Garantia de 4 meses. Dimensões: 32cm. Peso: 9kg.
e8e22743-b65f-4ea9-bd82-42641ba362e7,Beleza - Numquam Azul aço claro,Beleza,1117.47,Incrível beatae feito de material premium. Ideal para Gagsman. Cores disponíveis: Oliva. Garantia de 7 meses. Dimensões: 52cm. Peso: 8kg.
466772ce-204e-478c-90d0-8d1125f934bf,Móveis - Soluta Pêssego,Móveis,3105.33,Incrível reprehenderit feito de material premium. Ideal para Policial militar. Cores disponíveis: Salmão claro. Garantia de 11 meses. Dimensões: 11cm. Peso: 1kg.
98eeac2b-fe9f-4caa-a182-f347533f5a72,Móveis - Quia Cenoura,Móveis,4574.41,Incrível odit feito de material premium. Ideal para Otorrinolaringologista. Cores disponíveis: Oliva parda. Garantia de 12 meses. Dimensões: 94cm. Peso: 8kg.
b3a7d0e0-cb08-487d-9963-c26d6e218b09,Eletrônicos - Cum Vermelho indiano,Eletrônicos,3110.17,Incrível ullam feito de material premium. Ideal para Tatuador. Cores disponíveis: Violeta escuro. Garantia de 11 meses. Dimensões: 81cm. Peso: 4kg.
dd90e79e-b888-46ed-8d24-4e3ec4dabddb,Roupas - Esse Fúcsia,Roupas,549.35,Incrível odio feito de material premium. Ideal para Embalador. Cores disponíveis: Eucalipto. Garantia de 2 meses. Dimensões: 33cm. Peso: 3kg.
66132e69-7418-4109-93d1-bf0f56c438e4,Roupas - Nesciunt Siena,Roupas,1916.18,Incrível consequatur feito de material premium. Ideal para Florista. Cores disponíveis: Flerte. Garantia de 7 meses. Dimensões: 91cm. Peso: 3kg.
5fd23109-4140-452c-aa44-825950018b7b,Eletrônicos - Dolor Rosa embaçado,Eletrônicos,154.79,Incrível pariatur feito de material premium. Ideal para Atleta de tiro com arco. Cores disponíveis: Azul ardósia médio. Garantia de 12 meses. Dimensões: 26cm. Peso: 8kg.
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,Esportes - Consequatur Tomate,Esportes,659.83,Incrível minima feito de material premium. Ideal para Chargista. Cores disponíveis: Marrom rosado. Garantia de 1 meses. Dimensões: 78cm. Peso: 4kg.
8fc42092-f4e5-49e5-9622-93480f5ae9d3,Eletrônicos - Ratione Cinza ardósia,Eletrônicos,3616.6,Incrível velit feito de material premium. Ideal para Cartunista. Cores disponíveis: Eucalipto. Garantia de 3 meses. Dimensões: 42cm. Peso: 1kg.
f0ede303-aa53-419c-9fa4-bb9f5a856750,Móveis - Nisi Vermelho,Móveis,1243.58,Incrível asperiores feito de material premium. Ideal para Especialista em agronegócios. Cores disponíveis: Oliva escura. Garantia de 7 meses. Dimensões: 77cm. Peso: 8kg.
93f277cc-1a85-410d-9a05-7c114ffca6b1,Eletrônicos - Quae Bege,Eletrônicos,3989.91,Incrível dolor feito de material premium. Ideal para Técnico em agropecuária. Cores disponíveis: Kiwi. Garantia de 12 meses. Dimensões: 67cm. Peso: 7kg.
59a1120e-1bb4-4332-98e7-012f39681c81,Esportes - Quos Couro,Esportes,4767.04,Incrível cum feito de material premium. Ideal para Enólogo. Cores disponíveis: Milho. Garantia de 3 meses. Dimensões: 89cm. Peso: 8kg.
d85c16bd-6dda-4f8d-8ea6-0f4c39e58ff0,Eletrônicos - Ratione Turquesa,Eletrônicos,4315.64,Incrível soluta feito de material premium. Ideal para Representante comercial. Cores disponíveis: Rosa Choque. Garantia de 12 meses. Dimensões: 37cm. Peso: 3kg.
9be71737-06b8-4231-8e86-7f3ca487eeab,Esportes - Unde Verde primavera médio,Esportes,1044.27,Incrível voluptate feito de material premium. Ideal para Engenheiro físico. Cores disponíveis: Amarelo creme. Garantia de 3 meses. Dimensões: 95cm. Peso: 4kg.
c32d4526-b3e4-410a-85f5-0c522e2fbf77,Beleza - Ipsa Cinza escuro,Beleza,1150.47,Incrível laudantium feito de material premium. Ideal para Administrador de redes. Cores disponíveis: Azul petróleo. Garantia de 3 meses. Dimensões: 25cm. Peso: 3kg.
