product_id,product_name,category,price,description_raw,extracted_features
be2d740a-1e9b-43bc-90c7-c006314d3441,Beleza - Quidem Turquesa pálida,Beleza,1704.23,Incrível voluptas feito de material premium. Ideal para Costureira. Cores disponíveis: Azul taparuere. Garantia de 12 meses. Dimensões: 15cm. Peso: 9kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
46c8adfe-7bf4-4042-bd15-31c83764fbda,Esportes - Repudiandae Turquesa média,Esportes,4966.96,Incrível qui feito de material premium. Ideal para Químico farmacêutico. Cores disponíveis: Carmim. Garantia de 3 meses. Dimensões: 63cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 3, ""dimensions"": ""Unknown""}"
31b1b099-d527-41e7-99bc-143efb02bebb,Esportes - Impedit Branco fantasma,Esportes,1769.53,Incrível magni feito de material premium. Ideal para Corredor de atletismo. Cores disponíveis: Cereja. Garantia de 5 meses. Dimensões: 83cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 5, ""dimensions"": ""Unknown""}"
2067bdac-88bd-43d1-b540-b30e039f3a25,Eletrônicos - Harum Amarelo queimado,Eletrônicos,4675.55,Incrível asperiores feito de material premium. Ideal para Prático. Cores disponíveis: Castanho claro. Garantia de 5 meses. Dimensões: 42cm. Peso: 8kg.,"{""material"": ""Premium"", ""warranty_months"": 5, ""dimensions"": ""Unknown""}"
a34b6cf6-2053-4a42-b1af-db65b289f224,Roupas - Porro Azul brasilis brilhante,Roupas,120.06,Incrível accusantium feito de material premium. Ideal para Profissional de logística. Cores disponíveis: Carmim. Garantia de 12 meses. Dimensões: 37cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
5738811d-70c2-403f-ba8d-03aa782a65e0,Móveis - Ea Âmbar,Móveis,756.27,Incrível explicabo feito de material premium. Ideal para Neonatologista. Cores disponíveis: Azul camarada. Garantia de 12 meses. Dimensões: 56cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
7de31a51-6694-4343-90ba-58e3d2762bdc,Móveis - Aut Mocassim,Móveis,1633.89,Incrível suscipit feito de material premium. Ideal para Tecnólogo em rochas ornamentais. Cores disponíveis: Âmbar. Garantia de 4 meses. Dimensões: 55cm. Peso: 6kg.,"{""material"": ""Premium"", ""warranty_months"": 4, ""dimensions"": ""Unknown""}"
90164161-cfa7-41cd-a631-d00b26d794d3,Esportes - Incidunt Azul ardósia claro,Esportes,2456.88,Incrível expedita feito de material premium. Ideal para Carpinteiro. Cores disponíveis: Marrom rosado. Garantia de 3 meses. Dimensões: 26cm. Peso: 5kg.,"{""material"": ""Premium"", ""warranty_months"": 3, ""dimensions"": ""Unknown""}"
989bc4da-9b37-422b-aa8a-616fc3b290d0,Esportes - Sit Branco antigo,Esportes,3636.67,Incrível quasi feito de material premium. Ideal para Jogador de badminton. Cores disponíveis: Heliotrópio. Garantia de 10 meses. Dimensões: 20cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 10, ""dimensions"": ""Unknown""}"
dc33e1f9-4c1f-45ab-b156-29eee893be3d,Beleza - Repudiandae Flerte,Beleza,1791.65,Incrível inventore feito de material premium. Ideal para Profissional de educação física. Cores disponíveis: Orquídea. Garantia de 3 meses. Dimensões: 94cm. Peso: 9kg.,"{""material"": ""Premium"", ""warranty_months"": 3, ""dimensions"": ""Unknown""}"
bd767e35-f5c9-4047-9c10-c5720f6b40d0,Esportes - Consequuntur Turquesa pálida,Esportes,2675.99,Incrível eos feito de material premium. Ideal para Saxofonista. Cores disponíveis: Bege. Garantia de 3 meses. Dimensões: 18cm. Peso: 7kg.,"{""material"": ""Premium"", ""warranty_months"": 3, ""dimensions"": ""Unknown""}"
2834e4c0-14c8-43b4-a911-d19243bfd931,Beleza - Excepturi Azul médio,Beleza,425.45,Incrível quod feito de material premium. Ideal para Aviador. Cores disponíveis: Azul força aérea. Garantia de 9 meses. Dimensões: 10cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 9, ""dimensions"": ""Unknown""}"
b07aa066-7354-45ea-a894-9b8d00af5b3a,Móveis - Saepe Jade,Móveis,381.77,Incrível illum feito de material premium. Ideal para Anestesiologista. Cores disponíveis: Branco floral. Garantia de 9 meses. Dimensões: 92cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 9, ""dimensions"": ""Unknown""}"
b3f6fe0d-4860-4b32-b4fb-0eb949c13de7,Móveis - Odit Azul aço claro,Móveis,3259.18,Incrível vitae feito de material premium. Ideal para Encarregado de manutenção predial. Cores disponíveis: Caramelo. Garantia de 5 meses. Dimensões: 50cm. Peso: 1kg.,"{""material"": ""Premium"", ""warranty_months"": 5, ""dimensions"": ""Unknown""}"
96fc734d-a003-4d28-8a8f-3653c9af18f8,Móveis - Ut Verde lima,Móveis,2293.76,Incrível eius feito de material premium. Ideal para Mágico. Cores disponíveis: Azul camarada. Garantia de 10 meses. Dimensões: 61cm. Peso: 7kg.,"{""material"": ""Premium"", ""warranty_months"": 10, ""dimensions"": ""Unknown""}"
26242b40-a5cb-43a2-b98d-1ca68b6870b5,Esportes - Fugiat Verde Paris,Esportes,2332.45,Incrível dicta feito de material premium. Ideal para Auxiliar de reprografia. Cores disponíveis: Amêndoa. Garantia de 1 meses. Dimensões: 54cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 1, ""dimensions"": ""Unknown""}"
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Roupas - Reiciendis Castanho avermelhado,Roupas,4219.57,Incrível nulla feito de material premium. Ideal para Catador de material reciclável. Cores disponíveis: Iris. Garantia de 12 meses. Dimensões: 81cm. Peso: 10kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
670acc5c-b321-4f21-8dd8-eb85b04d3376,Beleza - Fugit Lavanda,Beleza,2830.07,Incrível quis feito de material premium. Ideal para Oftalmologista. Cores disponíveis: Glicínia. Garantia de 2 meses. Dimensões: 92cm. Peso: 8kg.,"{""material"": ""Premium"", ""warranty_months"": 2, ""dimensions"": ""Unknown""}"
e3b137fc-0a34-40fc-9918-ee461497d658,Roupas - Non Terracota,Roupas,4099.52,Incrível iste feito de material premium. Ideal para Radioterapêutico. Cores disponíveis: Bronze. Garantia de 11 meses. Dimensões: 83cm. Peso: 1kg.,"{""material"": ""Premium"", ""warranty_months"": 11, ""dimensions"": ""Unknown""}"
f63fce41-3a9a-4a5e-9761-32ed069f14f1,Eletrônicos - Veniam Verde-azulado,Eletrônicos,1922.98,Incrível repellat feito de material premium. Ideal para Promotor público/de justiça. Cores disponíveis: Amarelo brasilis. Garantia de 1 meses. Dimensões: 71cm. Peso: 10kg.,"{""material"": ""Premium"", ""warranty_months"": 1, ""dimensions"": ""Unknown""}"
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,Móveis - Fugiat Mocassim,Móveis,2333.43,Incrível animi feito de material premium. Ideal para Coordenador. Cores disponíveis: Jade. Garantia de 5 meses. Dimensões: 51cm. Peso: 1kg.,"{""material"": ""Premium"", ""warranty_months"": 5, ""dimensions"": ""Unknown""}"
ea83bf00-7135-4221-a6c9-537f84dad06a,Eletrônicos - Hic Azul petróleo,Eletrônicos,297.27,Incrível reprehenderit feito de material premium. Ideal para Marketeiro. Cores disponíveis: Pêssego. Garantia de 3 meses. Dimensões: 32cm. Peso: 7kg.,"{""material"": ""Premium"", ""warranty_months"": 3, ""dimensions"": ""Unknown""}"
175ba98d-f814-4102-bde1-bdfed0725b5c,Beleza - Optio Cinza,Beleza,2265.88,Incrível nemo feito de material premium. Ideal para Gerente de banco. Cores disponíveis: Cinza ardósia claro. Garantia de 11 meses. Dimensões: 86cm. Peso: 1kg.,"{""material"": ""Premium"", ""warranty_months"": 11, ""dimensions"": ""Unknown""}"
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Esportes - Iure Eucalipto,Esportes,1733.61,Incrível voluptate feito de material premium. Ideal para Operador de bombas. Cores disponíveis: Castanho avermelhado. Garantia de 7 meses. Dimensões: 91cm. Peso: 8kg.,"{""material"": ""Premium"", ""warranty_months"": 7, ""dimensions"": ""Unknown""}"
d045dd1c-6684-49e3-b1f8-343ea99f1318,Esportes - Quo Amarelo esverdeado,Esportes,2876.59,Incrível odit feito de material premium. Ideal para Biblioteconomista. Cores disponíveis: Ciano escuro. Garantia de 10 meses. Dimensões: 49cm. Peso: 10kg.,"{""material"": ""Premium"", ""warranty_months"": 10, ""dimensions"": ""Unknown""}"
f85e06a1-1dad-49b2-92c2-1221409d3602,Beleza - Necessitatibus Vermelho violeta,Beleza,1130.28,Incrível quam feito de material premium. Ideal para Açougueiro. Cores disponíveis: Quartzo. Garantia de 5 meses. Dimensões: 68cm. Peso: 9kg.,"{""material"": ""Premium"", ""warranty_months"": 5, ""dimensions"": ""Unknown""}"
69ca97d2-7644-44fd-8ae7-69edde8ede0b,Móveis - Asperiores Azul real,Móveis,1020.87,Incrível quas feito de material premium. Ideal para Hostess. Cores disponíveis: Ouro. Garantia de 12 meses. Dimensões: 48cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
71299889-a01a-4992-bf9d-3e64c1a6423b,Roupas - Asperiores Azul violeta,Roupas,3162.54,Incrível fugiat feito de material premium. Ideal para Polidor de produção. Cores disponíveis: Azul céu claro. Garantia de 8 meses. Dimensões: 18cm. Peso: 5kg.,"{""material"": ""Premium"", ""warranty_months"": 8, ""dimensions"": ""Unknown""}"
e17f29e1-7028-4046-89bc-473fed7bf656,Eletrônicos - Voluptatem Laranja claro,Eletrônicos,4545.85,Incrível cupiditate feito de material premium. Ideal para Ambientalista. Cores disponíveis: Pardo. Garantia de 1 meses. Dimensões: 77cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 1, ""dimensions"": ""Unknown""}"
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Esportes - Dolore Ciano claro,Esportes,4623.41,Incrível quod feito de material premium. Ideal para Agente de combate à endemias. Cores disponíveis: Marrom claro. Garantia de 11 meses. Dimensões: 92cm. Peso: 7kg.,"{""material"": ""Premium"", ""warranty_months"": 11, ""dimensions"": ""Unknown""}"
fe049059-3985-4b62-97dc-8eff687213f9,Beleza - Cum Índigo,Beleza,834.33,Incrível cumque feito de material premium. Ideal para Tabelião. Cores disponíveis: Verde primavera. Garantia de 9 meses. Dimensões: 77cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 9, ""dimensions"": ""Unknown""}"
b77350ca-eec2-49dc-bf95-897c276aa6ce,Eletrônicos - Illum Lima,Eletrônicos,4387.9,Incrível voluptatibus feito de material premium. Ideal para Engenheiro naval. Cores disponíveis: Fandango. Garantia de 10 meses. Dimensões: 44cm. Peso: 8kg.,"{""material"": ""Premium"", ""warranty_months"": 10, ""dimensions"": ""Unknown""}"
78e3654b-faf1-4ff0-bb85-179ad5b077e0,Beleza - Exercitationem Herbal,Beleza,2564.94,Incrível quod feito de material premium. Ideal para Clarinetista. Cores disponíveis: Dourado escuro. Garantia de 8 meses. Dimensões: 88cm. Peso: 4kg.,"{""material"": ""Premium"", ""warranty_months"": 8, ""dimensions"": ""Unknown""}"
821c1336-9970-4f60-abff-8d1530cbd755,Eletrônicos - Deleniti Vermelho violeta,Eletrônicos,2540.07,Incrível atque feito de material premium. Ideal para Engenheiro sanitarista. Cores disponíveis: Urucum. Garantia de 1 meses. Dimensões: 98cm. Peso: 5kg.,"{""material"": ""Premium"", ""warranty_months"": 1, ""dimensions"": ""Unknown""}"
57021049-6a39-4aa6-9aba-c50dca3dd859,Móveis - Quae Cardo,Móveis,2455.63,Incrível a feito de material premium. Ideal para Escritor. Cores disponíveis: Sépia. Garantia de 12 meses. Dimensões: 51cm. Peso: 2kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
9475dbc9-9641-4ced-9664-d2644c6e27ff,Esportes - Unde Laranja escuro,Esportes,623.63,Incrível distinctio feito de material premium. Ideal para Médico nuclear. Cores disponíveis: Mamão batido. Garantia de 7 meses. Dimensões: 59cm. Peso: 5kg.,"{""material"": ""Premium"", ""warranty_months"": 7, ""dimensions"": ""Unknown""}"
8d4a75b8-551a-48ea-985a-0afa7bfdcc12,Beleza - Quisquam Creme de menta,Beleza,190.46,Incrível odit feito de material premium. Ideal para Gagsman. Cores disponíveis: Vermelho. Garantia de 4 meses. Dimensões: 50cm. Peso: 9kg.,"{""material"": ""Premium"", ""warranty_months"": 4, ""dimensions"": ""Unknown""}"
3d225c30-b28f-41de-bb14-0bc3304b8590,Esportes - Rem Dourado escuro,Esportes,3544.49,Incrível eveniet feito de material premium. Ideal para Letrista. Cores disponíveis: Amarelo queimado. Garantia de 12 meses. Dimensões: 65cm. Peso: 7kg.,"{""material"": ""Premium"", ""warranty_months"": 12, ""dimensions"": ""Unknown""}"
b489d070-7914-48a8-bea4-ff31517400f8,Móveis - Modi Dourado escuro,Móveis,4227.58,Incrível ut feito de material premium. Ideal para Taxidermista/Embalsamador. Cores disponíveis: Azul escuro. Garantia de 1 meses. Dimensões: 72cm. Peso: 6kg.,"{""material"": ""Premium"", ""warranty_months"": 1, ""dimensions"": ""Unknown""}"
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,Eletrônicos - Provident Nyanza,Eletrônicos,2531.96,Incrível iure feito de material premium. Ideal para Cabeleireiro. Cores disponíveis: Violeta claro. Garantia de 6 meses. Dimensões: 32cm. Peso: 3kg.,"{""material"": ""Premium"", ""warranty_months"": 6, ""dimensions"": ""Unknown""}"
